#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
5.49,0.36,-5.952
5.5,0.384,-5.904
5.51,0.432,-5.856
5.52,0.456,-5.76
5.53,0.504,-5.808
5.54,0.528,-5.808
5.55,0.576,-5.544
5.56,0.6,-5.496
5.57,0.624,-5.472
5.58,0.648,-5.208
5.59,0.648,-5.16
5.6,0.672,-5.112
5.61,0.672,-5.016
5.62,0.696,-4.68
5.63,0.696,-4.488
5.64,0.672,-4.296
5.65,0.648,-4.08
5.66,0.624,-3.912
5.67,0.576,-3.864
5.68,0.528,-3.624
5.69,0.48,-3.408
5.7,0.456,-2.976
5.71,0.384,-2.712
5.72,0.336,-2.664
5.73,0.288,-2.376
5.74,0.264,-2.112
5.75,0.216,-1.584
5.76,0.168,-1.488
5.77,0.12,-1.2
5.78,0.072,-0.864
5.79,0.048,-0.6
5.8,0,-0.288
5.81,-0.024,-0.024
5.82,-0.048,0.192
5.83,-0.096,0.456
5.84,-0.12,0.72
5.85,-0.144,0.984
5.86,-0.168,1.272
5.87,-0.192,1.68
5.88,-0.192,1.728
5.89,-0.192,2.04
5.9,-0.216,2.232
5.91,-0.216,2.496
5.92,-0.216,2.712
5.93,-0.216,2.952
5.94,-0.24,3.168
5.95,-0.24,3.36
5.96,-0.24,3.552
5.97,-0.24,3.72
5.98,-0.24,3.912
5.99,-0.264,4.056
6,-0.264,4.2
6.01,-0.264,4.344
6.02,-0.288,4.44
6.03,-0.288,4.536
6.04,-0.312,4.632
6.05,-0.336,4.704
6.06,-0.384,4.752
6.07,-0.408,4.776
6.08,-0.456,4.8
6.09,-0.48,4.8
6.1,-0.528,4.8
6.11,-0.552,4.8
6.12,-0.6,4.8
6.13,-0.648,4.776
6.14,-0.696,4.776
6.15,-0.744,4.752
6.16,-0.768,4.728
6.17,-0.816,4.704
6.18,-0.888,4.68
6.19,-0.936,4.68
6.2,-0.984,4.608
6.21,-1.032,4.56
6.22,-1.056,4.512
6.23,-1.104,4.464
6.24,-1.152,4.44
6.25,-1.176,4.344
6.26,-1.2,4.296
6.27,-1.224,4.224
6.28,-1.248,4.152
6.29,-1.272,4.08
6.3,-1.296,3.984
6.31,-1.296,3.912
6.32,-1.296,3.792
6.33,-1.296,3.648
6.34,-1.296,3.504
6.35,-1.272,3.336
6.36,-1.272,3.168
6.37,-1.248,2.976
6.38,-1.224,2.784
6.39,-1.224,2.592
6.4,-1.2,2.376
6.41,-1.176,2.16
6.42,-1.176,1.92
6.43,-1.152,1.68
6.44,-1.152,1.44
6.45,-1.152,1.176
6.46,-1.152,0.912
6.47,-1.152,0.624
6.48,-1.152,0.336
6.49,-1.152,0.024
6.5,-1.176,-0.12
6.51,-1.176,-0.336
6.52,-1.2,-0.624
6.53,-1.2,-0.888
6.54,-1.224,-1.368
6.55,-1.224,-1.68
6.56,-1.248,-1.944
6.57,-1.248,-2.28
6.58,-1.272,-2.592
6.59,-1.296,-2.736
6.6,-1.296,-2.928
6.61,-1.32,-3.192
6.62,-1.32,-3.432
6.63,-1.32,-3.624
6.64,-1.32,-3.84
6.65,-1.32,-4.08
6.66,-1.32,-4.176
6.67,-1.296,-4.344
6.68,-1.296,-4.488
6.69,-1.272,-4.608
6.7,-1.248,-4.728
6.71,-1.224,-4.824
6.72,-1.2,-4.896
6.73,-1.152,-4.944
6.74,-1.104,-4.992
6.75,-1.08,-4.992
6.76,-1.032,-4.992
6.77,-0.984,-4.992
6.78,-0.912,-4.944
6.79,-0.864,-4.896
6.8,-0.816,-4.824
6.81,-0.768,-4.728
6.82,-0.72,-4.632
6.83,-0.672,-4.608
6.84,-0.624,-4.632
6.85,-0.576,-4.56
6.86,-0.528,-4.416
6.87,-0.48,-4.272
6.88,-0.432,-4.032
6.89,-0.408,-3.888
6.9,-0.36,-3.912
6.91,-0.336,-3.816
6.92,-0.312,-3.576
6.93,-0.264,-3.48
6.94,-0.24,-3.336
6.95,-0.216,-2.976
6.96,-0.192,-2.808
6.97,-0.168,-2.784
6.98,-0.168,-2.64
6.99,-0.144,-2.256
7,-0.144,-2.016
7.01,-0.144,-1.944
7.02,-0.144,-1.632
7.03,-0.144,-1.272
7.04,-0.144,-1.152
7.05,-0.12,-0.888
7.06,-0.12,-0.576
7.07,-0.12,-0.12
7.08,-0.12,0
7.09,-0.12,0.336
7.1,-0.12,0.888
7.11,-0.096,1.224
7.12,-0.096,1.368
7.13,-0.072,1.68
7.14,-0.048,2.016
7.15,-0.024,2.28
7.16,0,2.568
7.17,0,2.832
7.18,0.048,3.096
7.19,0.096,3.312
7.2,0.144,3.528
7.21,0.216,3.72
7.22,0.264,3.888
7.23,0.336,4.056
7.24,0.384,4.2
7.25,0.456,4.344
7.26,0.504,4.488
7.27,0.576,4.584
7.28,0.624,4.704
7.29,0.696,4.8
7.3,0.768,4.872
7.31,0.84,4.944
7.32,0.936,4.968
7.33,1.032,4.992
7.34,1.104,4.992
7.35,1.176,4.992
7.36,1.248,4.992
7.37,1.32,4.968
7.38,1.392,4.944
7.39,1.464,4.92
7.4,1.512,4.92
7.41,1.536,4.872
7.42,1.584,4.848
7.43,1.608,4.8
7.44,1.608,4.8
7.45,1.632,4.8
7.46,1.632,4.656
7.47,1.632,4.584
7.48,1.632,4.488
7.49,1.632,4.392
7.5,1.608,4.272
7.51,1.608,4.128
7.52,1.584,3.96
7.53,1.56,3.768
7.54,1.56,3.552
7.55,1.536,3.336
7.56,1.512,3.096
7.57,1.512,2.832
7.58,1.512,2.568
7.59,1.512,2.304
7.6,1.512,2.04
7.61,1.512,1.944
7.62,1.512,1.728
7.63,1.512,1.488
7.64,1.536,1.032
7.65,1.536,0.792
7.66,1.56,0.552
7.67,1.584,0.288
7.68,1.608,0.12
7.69,1.656,0
7.7,1.68,-0.288
7.71,1.704,-0.576
7.72,1.728,-0.72
7.73,1.752,-0.912
7.74,1.776,-1.104
7.75,1.8,-1.272
7.76,1.8,-1.416
7.77,1.824,-1.512
7.78,1.824,-1.608
7.79,1.824,-1.68
7.8,1.824,-1.752
7.81,1.824,-1.8
7.82,1.824,-1.824
7.83,1.8,-1.824
7.84,1.776,-1.872
7.85,1.776,-1.824
7.86,1.752,-1.824
7.87,1.728,-1.8
7.88,1.68,-1.8
7.89,1.656,-1.752
7.9,1.608,-1.704
7.91,1.584,-1.68
7.92,1.536,-1.632
7.93,1.488,-1.584
7.94,1.44,-1.536
7.95,1.392,-1.536
7.96,1.344,-1.464
7.97,1.296,-1.344
7.98,1.272,-1.368
7.99,1.224,-1.368
8,1.176,-1.32
8.01,1.152,-1.248
8.02,1.104,-0.96
8.03,1.08,-0.912
8.04,1.032,-0.816
8.05,1.008,-0.696
8.06,0.984,-0.624
8.07,0.936,-0.6
8.08,0.912,-0.6
8.09,0.888,-0.552
8.1,0.84,-0.336
8.11,0.816,-0.096
8.12,0.792,-0.096
8.13,0.768,-0.048
8.14,0.744,0.072
8.15,0.72,0.192
8.16,0.696,0.312
8.17,0.672,0.552
8.18,0.648,0.672
8.19,0.6,0.672
8.2,0.576,0.936
8.21,0.552,1.176
8.22,0.504,1.272
8.23,0.456,1.32
8.24,0.432,1.488
8.25,0.36,1.656
8.26,0.312,1.824
8.27,0.264,2.136
8.28,0.192,2.328
8.29,0.144,2.328
8.3,0.072,2.472
8.31,0,2.616
8.32,-0.072,2.76
8.33,-0.168,2.88
8.34,-0.264,2.976
8.35,-0.336,3.072
8.36,-0.408,3.144
8.37,-0.504,3.192
8.38,-0.576,3.24
8.39,-0.648,3.264
8.4,-0.72,3.288
8.41,-0.792,3.336
8.42,-0.84,3.336
8.43,-0.912,3.336
8.44,-0.936,3.336
8.45,-0.96,3.336
8.46,-0.984,3.36
8.47,-0.984,3.288
8.48,-0.984,3.288
8.49,-0.984,3.264
8.5,-0.984,3.24
8.51,-0.984,3.24
8.52,-0.984,3.216
8.53,-0.96,3.192
8.54,-0.96,3.168
8.55,-0.936,3.168
8.56,-0.936,3.168
8.57,-0.936,3.144
8.58,-0.912,3.12
8.59,-0.912,3.096
8.6,-0.888,3.072
8.61,-0.888,3.072
8.62,-0.888,3.024
8.63,-0.888,3.024
8.64,-0.888,3
8.65,-0.888,2.952
8.66,-0.912,2.952
8.67,-0.912,2.88
8.68,-0.96,2.832
8.69,-0.984,2.832
8.7,-1.008,2.832
8.71,-1.056,2.664
8.72,-1.104,2.52
8.73,-1.152,2.544
8.74,-1.224,2.4
8.75,-1.272,2.136
8.76,-1.368,1.992
8.77,-1.44,1.8
8.78,-1.512,1.608
8.79,-1.608,1.44
8.8,-1.68,1.224
8.81,-1.752,1.032
8.82,-1.8,1.08
8.83,-1.848,0.888
8.84,-1.896,0.744
8.85,-1.92,0.576
8.86,-1.944,0.432
8.87,-1.968,0.312
8.88,-1.968,0.096
8.89,-1.968,-0.192
8.9,-1.968,-0.144
8.91,-1.944,-0.216
8.92,-1.92,-0.36
8.93,-1.896,-0.432
8.94,-1.872,-0.504
